Nama,RAT,GP,Point_Per_Game,Rebound_Per_Game,Assist_Per_Game
Nikola Jokic,36.11,27,29.4,12.1,10.7
Shai Gilgeous-Alexander,33.64,27,32.5,4.7,6.4
Luka Doncic,26.31,21,34.1,8.6,8.8
Tyrese Maxey,24.49,25,31.7,4.5,7.1
Jalen Brunson,24.17,26,29.1,3.4,6.6
Jamal Murray,22.91,26,24.8,4.3,6.7
Cade Cunningham,22.81,25,27.0,6.4,9.2
Jaylen Brown,22.48,26,29.3,6.3,5.0
Donovan Mitchell,22.01,26,30.7,4.5,5.5
Julius Randle,21.38,29,22.5,7.2,5.6
Alperen Sengun,21.37,24,23.2,9.2,6.9
Austin Reaves,21.24,21,27.8,5.6,6.7
Jalen Johnson,20.76,27,23.8,10.5,8.2
Karl-Anthony Towns,20.47,26,21.6,11.6,3.1
Deni Avdija,19.89,28,25.8,7.1,6.4
Kevin Durant,19.37,24,25.3,5.0,4.1
James Harden,19.10,26,25.8,5.2,8.2
Jalen Duren,18.57,25,18.0,11.0,1.7
Amen Thompson,18.43,26,17.5,7.2,5.3
Scottie Barnes,18.34,30,19.1,8.0,5.1
Mikal Bridges,18.30,28,17.0,4.7,4.3
Josh Giddey,18.12,26,20.1,9.2,8.9
Lauri Markkanen,18.03,24,27.8,7.0,2.1
Devin Booker,17.89,25,25.6,4.2,6.4
Jimmy Butler,17.87,25,19.8,5.6,4.8
Anthony Edwards,17.34,22,28.3,5.2,3.9
Franz Wagner,17.25,24,22.7,6.1,3.7
Giannis Antetokounmpo,17.16,17,28.9,10.1,6.1
Keyonte George,17.02,27,24.0,4.0,6.9
Chet Holmgren,16.81,24,18.7,7.8,1.6
Payton Pritchard,16.66,28,17.0,4.4,5.2
Brandon Ingram,16.55,30,22.0,5.8,3.9
Michael Porter Jr.,16.54,23,25.6,7.4,3.3
Rudy Gobert,16.49,29,11.5,10.9,2.0
Derrick White,16.45,27,18.2,4.1,5.1
Evan Mobley,16.16,25,19.1,9.3,4.1
Pascal Siakam,15.99,27,23.8,6.7,4.0
Desmond Bane,14.79,28,19.0,4.5,4.6
Victor Wembanyama,14.77,16,24.4,12.3,3.7
Stephen Curry,14.76,20,28.8,4.3,4.2
Josh Hart,14.75,26,12.2,7.9,5.0
Miles Bridges,14.61,28,21.1,6.0,3.7
Ajay Mitchell,14.59,28,14.1,3.4,3.6
Nic Claxton,14.56,27,13.5,7.7,4.4
Norman Powell,14.53,24,24.0,3.8,2.5
De'Aaron Fox,14.40,20,22.4,3.9,6.1
Trey Murphy III,14.36,27,21.2,6.4,3.5
Deandre Ayton,14.24,23,15.3,9.0,0.9
Immanuel Quickley,14.12,29,15.8,4.3,6.4
Cooper Flagg,14.08,28,18.8,6.4,3.5
